"","Delivery.Time","Sorting.Time","Pred_delivery_time"
"1",21,10,22.4387141332002
"2",13.5,4,13.5362839214899
"3",19.75,6,17.0612105847997
"4",24,9,21.1895839117526
"5",29,10,22.4387141332002
"6",15.35,6,17.0612105847997
"7",19,7,18.5315819521661
"8",9.5,3,11.2088653641323
"9",17.9,10,22.4387141332002
"10",18.75,9,21.1895839117526
"11",19.83,8,19.8955243396176
"12",10.75,4,13.5362839214899
"13",16.68,7,18.5315819521661
"14",11.5,3,11.2088653641323
"15",12.03,3,11.2088653641323
"16",14.88,4,13.5362839214899
"17",13.75,6,17.0612105847997
"18",18.11,7,18.5315819521661
"19",8,2,8.04600669900849
"20",17.83,7,18.5315819521661
"21",21.5,5,15.4277513183379
