"","Weight.gained..grams.","Calories.Consumed","Predicted_weight"
"1",108,1500,105.719922136778
"2",200,2300,247.203157793174
"3",900,3400,857.65985567534
"4",200,2200,203.158298280008
"5",300,2500,345.243423360779
"6",110,1600,82.2256509508695
"7",128,1400,151.572348604423
"8",62,1900,102.32592116095
"9",600,2800,508.272390792005
"10",1100,3900,1150.5881462795
"11",100,1670,76.3931537137882
"12",150,1900,102.32592116095
"13",350,2700,452.41366286686
"14",700,3000,622.898147224575
